Time_ms,V1_mV,V2_mV,V3_mV,V4_mV,V5_mV,V6_mV,V7_mV,V8_mV,V9_mV,u1_mV,u2_mV,u3_mV,u4_mV,u5_mV,u6_mV,u7_mV,u8_mV,u9_mV
2134,-11.6743856178391,-10.9497561353386,-10.13904472942,-10.949922245219,-10.3257803351829,-9.61600756332172,-10.1393317874224,-9.61611690127105,-9.01306149053766,0.268503878927587,0.131411814285417,-0.0219660189981038,0.131443240472679,0.0133623384566731,-0.120918996457474,-0.0219117107288391,-0.120898310911629,-0.234989874986476
2136,-12.1906066685539,-11.4535371830844,-10.6306170935714,-11.4537062287293,-10.8193838089129,-10.0995222724165,-10.6309088156222,-10.0996332888219,-9.48849182472517,0.272721224163145,0.133275645434342,-0.0224119387989976,0.133307627036239,0.0133006825723985,-0.122889337490293,-0.0223567481420485,-0.122868334398802,-0.238489692326124
2138,-12.7178665259233,-11.9673870790268,-11.1312478192467,-11.9675592964574,-11.3222326385497,-10.5914172424336,-11.1315445967785,-10.5915300799239,-9.97158417574617,0.277282182198553,0.135299583753552,-0.0228889246052506,0.135332165422436,0.0132433380337888,-0.125019033817688,-0.0228327775057825,-0.124997686196624,-0.242284749003796
2140,-13.2570164082053,-12.4921041266272,-11.6416809610553,-12.4922797638395,-11.8350784383188,-11.0923952395215,-11.6419832089752,-11.0925100519043,-10.4629972334471,0.282205797363733,0.137492662654431,-0.0233982062807623,0.137525891308849,0.0131905051339827,-0.127317126647633,-0.0233410242427378,-0.127295405397921,-0.246392424966921
2142,-13.8089607249756,-13.0285367317912,-12.1627085726947,-13.0287160495851,-12.3587208862961,-11.603205772986,-12.1630167301631,-11.6033227252938,-10.963435690325,0.287511936110478,0.139864153293233,-0.0239411738938884,0.139898078273719,0.0131422362538406,-0.129793055000076,-0.0238828738334522,-0.129770928899887,-0.250830638076639
2144,-14.3746612596565,-13.5775866391682,-12.695173105061,-13.5777699121635,-12.8940102870614,-12.1246470429869,-12.6954876365635,-12.124766311645,-11.4736517629575,0.293221578952411,0.142423677492578,-0.0245194233625512,0.142458350753893,0.0130984213071963,-0.132456786545717,-0.024459917403995,-0.132434222217004,-0.255618055613192
2146,-14.9551423106003,-14.1402129307684,-13.2399703869858,-14.140400448651,-13.4418507512029,-12.6575683725547,-13.2402917837506,-12.6576901456858,-11.9944471070575,0.299357174125747,0.145181345258028,-0.0251348115028306,0.145216821605654,0.0130587703073714,-0.135318976485048,-0.0250740067111118,-0.135295938336881,-0.260774350903484
2148,-15.5514969818124,-14.7174369474191,-13.7980533138506,-14.7176290164645,-14.0032041236076,-13.2028732268513,-13.7983820956851,-13.2029977047407,-12.526675207635,0.305943064309247,0.148147922438365,-0.0257895216032801,0.148184259816727,0.0130227931171718,-0.138391159768728,-0.0257273196359249,-0.138367609909981,-0.266320514625299
2150,-16.1648948395089,-15.3103483224002,-14.3704363964435,-15.3105452673359,-14.5790948202632,-13.7615229462416,-14.3707731140722,-13.7616503419962,-13.0712443452279,0.313005997682485,0.151335034773682,-0.0264861402866579,0.151372294617609,0.0129897770603598,-0.141685982296434,-0.0264224369530518,-0.141661880408999,-0.27227923101893
2152,-16.7965911702539,-15.9201123446639,-14.9582013530124,-15.9203145109398,-15.1706157631464,-14.3345413480708,-14.9585465910232,-14.3346718884966,-13.6291212629645,0.320575733598329,0.15475541503136,-0.0272277454272322,0.154793662695552,0.0129587638444942,-0.145217476176714,-0.027162430129604,-0.145192779352251,-0.278675329996734
2154,-17.4479380834023,-16.5479788934198,-15.5625039588393,-16.5481866499559,-15.7789356330163,-14.9230203829684,-15.5628583393546,-14.9231543097154,-14.201335687884,0.328685749654454,0.158423200006131,-0.0280180037597673,0.158462505287352,0.0129285284415466,-0.149001383055447,-0.0279509587992981,-0.148976045574955,-0.285536325295903
2156,-18.1203976853304,-17.1952931996284,-16.184582397811,-17.1955069421108,-16.4053076869158,-15.5281270646239,-16.1849465850145,-15.5282646356404,-14.788985892227,0.337374050553835,0.162354282817713,-0.0288612742379314,0.162394720575045,0.0128975634524333,-0.153055526542995,-0.0287923739584994,-0.153029499606006,-0.292893045604736
2158,-18.8155575027927,-17.8635086855602,-16.8257673836073,-17.8637288403457,-17.0510804055716,-16.15111192319,-16.8261420892683,-16.1512534145422,-15.3932455149314,0.346684068335114,0.166566724396051,-0.0297627110955779,0.166608375291261,0.0128640760179336,-0.157400230717958,-0.0296918208375774,-0.157373462095766,-0.300780362009491
2160,-19.5351482229654,-18.5542020967955,-17.4874943277242,-18.5544291254728,-17.7177102369894,-16.7933192576405,-17.4878803178462,-16.7934649657551,-16.0153718979439,0.35666562553087,0.171081223185166,-0.0307283547595191,0.171124174546259,0.0128260055947291,-0.162058773514094,-0.0306553296041503,-0.162031207126453,-0.309238003749258
2162,-20.2810636214755,-19.2690910528955,-18.1713178151625,-19.2693254574862,-18.4067766738221,-17.4561994735772,-18.1717159178748,-17.4563497179596,-16.6567162206414,0.36737590071131,0.175921630926537,-0.0317651978607799,0.175965977730427,0.0127810718046454,-0.167057857167506,-0.0316898811342106,-0.167029432567131,-0.318311445612235
2164,-21.0553831514907,-20.0100539732567,-18.8789285898203,-20.0102963020003,-19.1199998241364,-18.1413237784731,-18.8793397045523,-18.1414789049576,-17.3187357329825,0.378880391269417,0.181115411557759,-0.0328812826250228,0.181161257526405,0.0127267877794429,-0.172428138934699,-0.0328035041649654,-0.172398790692603,-0.328052904361254
2166,-21.8604022227246,-20.7791521885444,-19.6121731238287,-20.7794030423959,-19.8592604793974,-18.8504014485817,-19.6125982317258,-18.8505618331235,-18.0030083804129,0.391254891143401,0.186694073987969,-0.0340857492431522,0.186741532815082,0.0126605063824741,-0.178204714891712,-0.0340053234281382,-0.178174371880801,-0.338522322467365
2168,-22.6986489163027,-21.5786589529336,-20.3730756101288,-21.5789189948694,-20.6266224377611,-19.5852997540069,-20.3735157854819,-19.585465807022,-18.7112500656677,0.404584705843504,0.192694712933537,-0.0353886225161053,0.192743910046273,0.0125796956951014,-0.184427297975804,-0.0353053461008523,-0.184395882549024,-0.349788049860619
2170,-23.5728955904116,-22.4110842353425,-21.1638632200812,-22.4113541930209,-21.4243603872311,-20.3480663911256,-21.1643196451855,-20.3482385622769,-19.4453346781375,0.418962792443101,0.199160644321693,-0.0368000886114436,0.199211717384366,0.0124831588822144,-0.19114002924223,-0.0367137379192572,-0.191107456332693,-0.361927109986844
2172,-24.4861659808249,-23.2791859544645,-21.9869990102682,-23.2794666228107,-22.2549890711353,-21.140955150066,-21.9874729895477,-21.1411339343999,-20.2073167996265,0.434487238089451,0.206139665717271,-0.0383281349278421,0.20619276512281,0.0123726873774967,-0.198390486836024,-0.038238463175411,-0.198356662783114,-0.375024769330431
2174,-25.4417243444354,-24.1859807873881,-22.8451985745835,-24.1862730285462,-23.1212754404666,-21.9664594851629,-22.8456915377377,-21.9666454292224,-20.9994571290241,0.451256460813905,0.213683355891399,-0.0399781443848796,0.213738644751166,0.012252614683661,-0.206226080127158,-0.0398848810889969,-0.206190901523756,-0.38917247200679
2176,-26.4430341963971,-25.1347399540789,-23.7414426936373,-25.1350446908433,-24.0262509115094,-22.8273302340662,-23.741956199707,-22.8275239374744,-21.8242563813158,0.469360808101524,0.221845681819457,-0.0417510976869623,0.221903334718299,0.0121315393033417,-0.214691292611743,-0.0416539478937215,-0.214654646013231,-0.404462022044198
2178,-27.4936689293961,-26.1289576828944,-24.6789824768296,-26.1292758814667,-24.9732105280709,-23.7265885077239,-24.67951820893,-23.7267906251265,-22.6844781640405,0.488868507382637,0.230679893738834,-0.0436397406591824,0.230740093399944,0.0120250255672606,-0.223822383827194,-0.0435383859406461,-0.223784145467296,-0.42097839411847
2180,-28.5971508970945,-27.1722754359161,-25.6613221972543,-27.1726080721928,-25.9656860935087,-24.6675312203104,-25.6618819410501,-24.6677424595327,-23.5831616901021,0.509803903327231,0.240232870444309,-0.0456231475609397,0.240295801633691,0.0119592118498301,-0.233637656878447,-0.0455172500839335,-0.233597692690044,-0.438788649459841
2182,-29.7566913888471,-28.268338856098,-26.692164562188,-28.2686868580285,-27.0073765559261,-25.6537138372699,-26.6927501583391,-25.6539349507748,-24.5236301759986,0.532115645749719,0.250535436979074,-0.0476596993305965,0.250601275189416,0.0119750024040261,-0.244123350327196,-0.0475489108666023,-0.244081518036257,-0.457922962286162
2184,-30.9748049245582,-29.4205591670366,-27.7752967884828,-29.4209233247609,-28.1020125327508,-26.688894598371,-27.7759100458504,-26.6891263638504,-25.5094778496644,0.555633670442547,0.261587175900886,-0.0496786791271644,0.261656070613716,0.0121324074712886,-0.255214228848679,-0.0495626574598158,-0.25517038131917,-0.478347127776302
2186,-32.2527828578682,-30.6317497503089,-28.9143893372114,-30.6321305869051,-29.2531260208687,-27.77691786578,-28.9150318908676,-27.7771610502965,-26.5445198561445,0.580016310365313,0.273334371613329,-0.0515716525266076,0.273406421786598,0.0125136657251926,-0.266768957815895,-0.0514500883184595,-0.26672294992395,-0.499925338656119
2188,-33.5900398722732,-31.9036171866288,-30.1126752745484,-31.904014787358,-30.4636943127708,-28.9215074666784,-30.1133483725896,-28.9217627674938,-27.6326827256068,0.604693519230791,0.285640580087248,-0.0531862689128923,0.285715801852433,0.0132227382008807,-0.278542340641683,-0.053058926036505,-0.278494040475708,-0.522374048682916
2190,-34.9833972038065,-33.2361110646993,-31.3724818571448,-33.2365248733766,-31.7356343297625,-30.1259368635978,-31.3731860662237,-30.1262048187823,-28.7778057508938,0.628819314043835,0.298251667793879,-0.0543268315322083,0.298329955925344,0.014377689768686,-0.290159669054855,-0.0541936027833183,-0.290108974827213,-0.545211501319425
2192,-36.4264343706783,-34.6266843786409,-32.6946041443204,-34.6271129872134,-33.0691472096233,-31.3925468433651,-32.6953389797032,-31.3928277077433,-29.983318598818,0.651254669129503,0.310761428834741,-0.0547672639165451,0.310842516943105,0.016092234176334,-0.301102430070519,-0.054628241002853,-0.301049293566869,-0.567713179746573
2194,-37.909105401074,-36.0695853070962,-34.0775509705872,-36.070026285941,-34.4619598908747,-32.7221005981694,-34.078314485748,-32.7223941869761,-31.2517628967908,0.670607204928534,0.322589889631515,-0.0542814718542248,0.322673318059933,0.0184445405761507,-0.310718028308068,-0.0541370230378568,-0.310662484483683,-0.588890025590979
2196,-39.4178343523062,-37.5553737789393,-35.5167600067837,-37.5558236120866,-35.9085809453734,-34.1130087126445,-35.5175484185481,-34.1133142278685,-32.5841430763405,0.685349430118479,0.332992023796464,-0.0526916634279427,0.3330771273665,0.0214366213514679,-0.318266232399183,-0.0525425044419658,-0.318208432221887,-0.607511082582605
2198,-40.9362322146546,-39.0708920632293,-37.0039604543373,-39.0713462502115,-37.3997656188237,-35.5605261883313,-37.0047679202748,-35.5608420604147,-33.9791333097308,0.69401718389325,0.341114993305012,-0.0499261219997835,0.341200920577065,0.0249559358994014,-0.323008279488967,-0.0497733581615346,-0.322948519903409,-0.622190715289437
2200,-42.4464006735287,-40.5998662290376,-38.5269245648712,-40.6003195807738,-38.9224293938304,-37.0561087259028,-38.5277432443041,-37.0564325210754,-35.4322379343314,0.695455618683701,0.346111264625918,-0.04606688801563,0.346197033873241,0.0287583493739614,-0.324329344120831,-0.0459120027186005,-0.324268085574306,-0.631548142094056
2202,-43.9305677371026,-42.1241491663082,-40.0698367821585,-42.1245962589888,-40.4602054906057,-38.587178923507,-40.0706572702527,-38.5875073728604,-36.9350927212908,0.689046152459786,0.34729128847798,-0.0413624069899183,0.347375873582646,0.0324911318364394,-0.321865245067458,-0.0412071795091497,-0.321803105998234,-0.634422093364368
2204,-45.3726594378893,-43.6253821379527,-41.6143751202532,-43.6258178236489,-41.9946775030851,-40.1375359085878,-41.6151872356985,-40.1378650961978,-38.4751672777068,0.674837993656758,0.344272017977825,-0.0361887690928067,0.344354444989381,0.0357603295743147,-0.315590782093324,-0.0360351256290271,-0.315528503347841,-0.630092955276514
2206,-46.7594496643909,-45.0866742309101,-43.1413588719269,-45.08709407783,-43.507074650429,-41.6884967899772,-43.1421526390689,-41.6888224896326,-40.0361227409268,0.65353680932286,0.337065781631455,-0.0309668543858605,0.337145212126058,0.0382226174834228,-0.305832652688104,-0.0308166822260175,-0.305771033828756,-0.618443959892732
2208,-48.081121847071,-46.4938992811616,-44.6325803350141,-46.4942998504976,-44.9800201268912,-43.2206056028447,-44.6333469118496,-43.220923693092,-41.5989385584937,0.626358783537348,0.326073433309963,-0.0260679896275583,0.326149216699326,0.0396638629321426,-0.293198343423752,-0.0259229615811962,-0.293138164185229,-0.600000216657836
2210,-49.3312898195242,-47.8363909516254,-46.0723591743861,-47.8367698878897,-46.3989069033421,-44.7155050290326,-46.0730915051314,-44.7158118798415,-43.1436597299579,0.594807020969938,0.311988315156828,-0.0217474264719336,0.312060005801251,0.0400318731263619,-0.278449561547425,-0.0216088774124977,-0.278391508694808,-0.575825699010507
2212,-50.506647138793,-49.107050307493,-47.4484985194055,-49.107406279005,-47.7526554319359,-46.1574969238666,-47.4491916173728,-46.157789662736,-44.6513519372888,0.56044269194386,0.295654102180647,-0.0181259653185593,0.295721448141697,0.0394172344266957,-0.262369510513842,-0.0179948386768888,-0.262314127487211,-0.54731585958483
2214,-51.6064288297104,-50.3020310463466,-48.7525792417967,-50.3023635961906,-49.033854574004,-47.534475178592,-48.7532301450279,-47.5347517996889,-46.1057599685711,0.524705441407961,0.277927482313832,-0.0152120473433615,0.277990397146182,0.038002205200876,-0.245664167474339,-0.0150889034895496,-0.245611833758888,-0.515961639823874
2216,-52.6318257729837,-51.4201997113853,-49.9797350439369,-51.420509073035,-50.2384529502866,-48.8381827357969,-49.9803425581777,-48.838442073215,-47.4943182942711,0.48880534897297,0.259578796377605,-0.0129415451593317,0.259637324259527,0.0360050859036341,-0.228910900871386,-0.012826610029185,-0.228861837041288,-0.483155524695268
2218,-53.5854376603343,-52.4625277261425,-51.1281246112788,-52.4628146404507,-51.3652076560582,-50.0639500719031,-51.1286889568807,-50.0641916866946,-48.8084472228491,0.453681492195174,0.241239071708765,-0.011215571588185,0.241293352805304,0.0336379773526898,-0.212545890300346,-0.0111088034908082,-0.212500179387496,-0.450073456513878
2220,-54.4708069293572,-53.4315138963191,-52.1982892626721,-53.431779449927,-52.4150568776771,-51.2101391321868,-52.1988117094816,-51.2103631621172,-50.0432942753163,0.420008319355024,0.223385312324458,-0.00992745552706118,0.223435552197863,0.031082633334515,-0.196874778489981,-0.00982861423828723,-0.196832394465943,-0.417629210853619
2222,-55.2920466585897,-54.3306875282796,-53.1925211004463,-54.3309330216301,-53.3905215979776,-52.2774826268821,-53.1930036388574,-52.2776896334315,-51.1971580345852,0.388229144318362,0.206350389522829,-0.00897839351590959,0.20639683417772,0.0284811594813656,-0.18209378145182,-0.00888710246508772,-0.182054617970247,-0.386479515150518
2224,-56.0535583193536,-55.1642095442137,-54.1143091178242,-55.1644363909242,-54.2951904638873,-53.2684426378961,-54.1147541834368,-53.268633464606,-52.2707984788264,0.358600455202882,0.190345281330251,-0.00828452849159874,0.190388198250986,0.0259362661505225,-0.168313322973729,-0.00820032688514878,-0.168277220570053,-0.357056812597415
2226,-56.7598260489974,-55.9365681600738,-54.9678887256458,-55.9367778171018,-55.1333056567503,-54.1866526196787,-54.9682989586805,-54.1868282421145,-53.2667657719396,0.331236488137184,0.175484995547241,-0.00777868068867565,0.17552466037324,0.023516413865524,-0.155580107003444,-0.00770106902822649,-0.155546881106286,-0.329612753983485
2228,-57.4152727120045,-56.6523568794918,-55.7578960650274,-56.6525507962472,-55.9094476162892,-55.0364671935676,-55.7582741197537,-55.0366285919666,-54.1888174777937,0.306148671470118,0.161813243636176,-0.00740907208726185,0.16184993057911,0.0212628425309532,-0.143895616067201,-0.00733754821569384,-0.1438650812198,-0.304261778650729
2230,-58.0241632704513,-57.3161187142863,-56.4891145598885,-57.3162982923477,-56.6283052102476,-55.8226185520855,-56.4894630167027,-55.822766674942,-55.0414492933786,0.283277766483418,0.14932339093227,-0.00713685400320357,0.149357365155228,0.0191965118388826,-0.133230693924073,-0.00707092973749774,-0.133202670676352,-0.281019472736857
