Time_ms,V1_mV,V2_mV,V3_mV,V4_mV,V5_mV,V6_mV,V7_mV,V8_mV,V9_mV,u1_mV,u2_mV,u3_mV,u4_mV,u5_mV,u6_mV,u7_mV,u8_mV,u9_mV,FP1_mV,FP2_mV,FP3_mV,FP4_mV,FP5_mV,FP6_mV,FP7_mV,FP8_mV,FP9_mV,FP10_mV,FP11_mV,FP12_mV,FP13_mV,FP14_mV,FP15_mV,FP16_mV,FP17_mV,FP18_mV,FP19_mV,FP20_mV,FP21_mV,FP22_mV,FP23_mV,FP24_mV,FP25_mV,FP26_mV,FP27_mV,FP28_mV,FP29_mV,FP30_mV,FP31_mV,FP32_mV,FP33_mV,FP34_mV,FP35_mV,FP36_mV,FP37_mV,FP38_mV,FP39_mV,FP40_mV,FP41_mV,FP42_mV,FP43_mV,FP44_mV,FP45_mV,FP46_mV,FP47_mV,FP48_mV,FP49_mV,FP50_mV,FP51_mV,FP52_mV,FP53_mV,FP54_mV,FP55_mV,FP56_mV,FP57_mV,FP58_mV,FP59_mV,FP60_mV,FP61_mV,FP62_mV,FP63_mV,FP64_mV
2070,2.18271922623668,2.67649760418373,3.23911629512792,2.67821713333018,3.12482121290795,3.62213671232801,3.25871336718818,3.65725332394501,4.06946667263396,0.0483376039855823,0.0259575132823411,-0.00873578643118464,0.0205433705084191,-0.00866329457263434,-0.0371676812229041,-0.0320376101397675,-0.0681167700356554,-0.0788728166466153,0.0290506145396101,0.0252508713664507,0.0211313081428215,0.0167594595989481,0.0122045869560864,0.00753834832297257,0.0028354030868276,-0.0018260108003952,0.0242633929916936,0.0204111531068422,0.0162568630280977,0.011867948321263,0.00731392372567777,0.00266706623687981,-0.00199704972218941,-0.00659896077029362,0.01895826656688,0.0150577805856874,0.0108764217367161,0.00648114444237587,0.00194142782860815,-0.00267014516104647,-0.00727736484378805,-0.0117998415270797,0.0131877972768312,0.00924203885488693,0.00503958770276968,0.000646679574906503,-0.00386751189917449,-0.00843038199081816,-0.0129653246163054,-0.0173912793974798,0.00700579290844866,0.00301674696764527,-0.00120214618895784,-0.00558561265547678,-0.0100650418807749,-0.0145679817518173,-0.0190176904132742,-0.0233326549549923,0.000467980778757289,-0.00356306526315379,-0.00779482049126816,-0.012163211650273,-0.0166003536956011,-0.0210341474518006,-0.0253879402020585,-0.0295798575830097,-0.0063674008226234,-0.0104395862706399,-0.014681465799361,-0.0190303162921222,-0.0234191577633065,-0.0277764243176053,-0.0320256256566592,-0.0360846923658355,-0.0134389259436834,-0.0175515892408214,-0.0218015010911939,-0.0261273547253201,-0.0304632219327081,-0.0347381807350164,-0.0388760158933284,-0.0427946083443945
2072,1.81371387109646,2.31184941397869,2.87941343617819,2.31360817818094,2.76446886528844,3.26638320670186,2.89928412703079,3.30194089315931,3.71822753302751,0.0487917500175082,0.0262167313426214,-0.00878142779875566,0.0207521998867358,-0.00874495521318149,-0.0375082821003122,-0.0323003835013213,-0.0687631251930478,-0.0796304178467486,0.0287105957040483,0.0249515300778471,0.020876505917892,0.0165524157405361,0.0120478659585356,0.00743383464045917,0.0027842637781861,-0.00182338203166543,0.0239750596282894,0.0201637336639974,0.0160540521962065,0.0117128054730782,0.00720885675732625,0.00261379969694138,-0.00199751603101751,-0.00654641167444209,0.0187275723339875,0.0148682028871183,0.010731446644118,0.00638363561085609,0.0018936026844514,-0.00266675127994562,-0.00722194542873391,-0.0116923831494738,0.0130201989310771,0.00911574206951989,0.00495783448222577,0.000612103873767404,-0.00385291423247153,-0.00836529174092515,-0.0128491537642471,-0.0172242382558489,0.00690624627370389,0.00295868256484647,-0.00121576317580668,-0.00555240870961022,-0.00998326882451303,-0.0144365617813756,-0.0188362772795016,-0.0231017040309035,0.000440926328010084,-0.00354845372380551,-0.00773588163652045,-0.0120578584251256,-0.01644711081733,-0.0208322021180088,-0.0251372082008104,-0.0292810577918442,-0.00631806289592662,-0.0103483894183436,-0.0145460768162078,-0.0188489574761867,-0.0231906481705146,-0.0275002351455291,-0.0317019524777658,-0.0357145339270132,-0.0133098739324578,-0.0173804730400221,-0.021586336980527,-0.0258666922355673,-0.0301561920142458,-0.034384555763908,-0.0384762862681271,-0.0423500649266697
2074,1.4410457564074,1.9433858538094,2.51572811982726,1.9451843229854,2.40017847513853,2.90656070137919,2.5358701136819,2.94255374871065,3.36282532061093,0.0492323478050343,0.0264701046130657,-0.00882273190023421,0.0209567076991563,-0.00882256913273774,-0.0378378513753826,-0.0325522071657764,-0.0693904480479098,-0.0803685283064807,0.0283722516071423,0.0246541377731062,0.0206239109635475,0.0163478153171956,0.0118937961809338,0.00733214531663204,0.00273608113094799,-0.00181771104923126,0.0236886964069837,0.0199185421717205,0.015853708306789,0.0115603439491005,0.00710665498346814,0.00256354583382712,-0.0019948643644866,-0.00649068700922061,0.0184991313563188,0.0146811170624824,0.0105891804213432,0.00628902561261538,0.00184883382860481,-0.00266018162023914,-0.0071632740661312,-0.0115816450475869,0.012855119023594,0.00899218073556066,0.00487900934588665,0.000580619542350273,-0.00383509626762539,-0.00829689163398699,-0.0127296277282044,-0.0170538454219639,0.00680945978009542,0.00290357162224355,-0.00122626042969998,-0.00551595028845477,-0.00989814262241608,-0.0143017305839049,-0.0186514397502378,-0.0228673645170302,0.000416844904584665,-0.00353070125565339,-0.00767366357446821,-0.0119491212897539,-0.0162904169357605,-0.0206267802877558,-0.0248830195819372,-0.0289788701532742,-0.00626557285378345,-0.010253899353079,-0.0144072855806026,-0.0186641228289722,-0.0229586281327665,-0.0272205433327413,-0.0313748300864091,-0.0353410282774261,-0.013177528974843,-0.0172059506382806,-0.0213676877132393,-0.0256025028222543,-0.02984563354022,-0.0340274436321958,-0.0380731565458431,-0.0419022565308262
2076,1.0648178909411,1.5711995159532,2.14813755607115,1.57303810190994,2.03203011587152,2.54273353003127,2.16854779756768,2.57915481604617,3.00330839433871,0.0496579857189906,0.0267164933637854,-0.00885975852665981,0.0211559001024248,-0.00889636801335256,-0.0381555212205935,-0.0327924905591161,-0.0699969203059943,-0.0810847130808194,0.0280344046256937,0.0243575996583282,0.0203725250195829,0.0161447687577275,0.0117416070995133,0.00723263717014689,0.00269034526329532,-0.00180937108344403,0.0234032329323639,0.019674596858476,0.0156549514047805,0.0114097971702601,0.00700667487900252,0.0025157917068805,-0.00198947196908208,-0.00643202590498775,0.0182719994961524,0.0144956732858059,0.0104488801235869,0.00619668924429577,0.00180662270085188,-0.00265080142188208,-0.00710157849513191,-0.0114677160412606,0.0126917576703812,0.00887065482661495,0.0048025239698565,0.000551760027135669,-0.0038143947477625,-0.00822538285682845,-0.0126068089576718,-0.0168800242559228,0.00671479453320839,0.00285088047440053,-0.00123405535823869,-0.00547652934871209,-0.00980982267670171,-0.0141635102603274,-0.0184630605023784,-0.0226293804319234,0.00039527382815477,-0.00351016014189169,-0.00760839806031485,-0.0118371032242087,-0.016130240151861,-0.0204177114902394,-0.0246250642857431,-0.0286728469460429,-0.00621020371568109,-0.0101562737599287,-0.0142651252788633,-0.0184757137969145,-0.0227228623034986,-0.0269369741444619,-0.0310437444873242,-0.0349635252825001,-0.0130419630362228,-0.0170279739850956,-0.0211453770784759,-0.0253344759278079,-0.0295310976435924,-0.0336662556979481,-0.0376658996089655,-0.0414503218992281
2078,0.685139092440317,1.19539166656565,1.77673017284621,1.19727072705275,1.66011454269475,2.17497834247152,1.79740491613066,2.21181939626,2.6397382289575,0.050067454413524,0.0269547777674311,-0.00889268317379761,0.0213487776994487,-0.0089667516118668,-0.0384606386236868,-0.0330208649095204,-0.0705810557936936,-0.0817768032550221,0.0276958886274585,0.0240608097928264,0.0201213159420049,0.0159423302168755,0.0115904502959905,0.00713456867246802,0.00264642903261527,-0.00179886965625168,0.0231175832394552,0.0194308783734872,0.0154568419817165,0.0112603174934194,0.0069081712141613,0.00246990328313923,-0.00198185496075866,-0.00637082219691923,0.0180451890607636,0.0143109568811643,0.0103097168400759,0.00610589480679379,0.00176634468926097,-0.00263912019332999,-0.00703724725952576,-0.011350860293757,0.0125292429227093,0.0087503717390853,0.00472767726916492,0.000524926542917546,-0.00379129703853077,-0.00815113418397941,-0.0124809427058211,-0.0167028940879678,0.0066215109166082,0.0027999550543201,-0.00123970496777212,-0.00543459580023041,-0.00971864351042555,-0.01402211368846,-0.0182712268300082,-0.0223877121533901,0.000375621241055017,-0.00348733065498321,-0.00754048301236098,-0.0117220905723354,-0.0159667478376831,-0.0202050388367437,-0.0243632582657617,-0.028362776749696,-0.00615238561241651,-0.0100558453592203,-0.0141198212627704,-0.0182838400193727,-0.022483338157833,-0.0266493886175648,-0.0307084284656616,-0.0345816304114384,-0.012903432318786,-0.0168466962954054,-0.0209194462122442,-0.0250625331927285,-0.0292123810051023,-0.0333006604582169,-0.0372540550708075,-0.0409936738732838
2080,0.302121423494245,0.816070196211484,1.40160421110817,0.817990041584259,1.28453166457353,1.80338315706418,1.42253909474642,1.84063426212083,2.27218897153687,0.0504598030044118,0.027183892478414,-0.00892180505509794,0.0215343637860936,-0.00903429543195608,-0.0387528088138356,-0.0332372186893228,-0.0711417803855737,-0.0824429866229832,0.0273555804931741,0.0237626787543328,0.0198692411289844,0.0157395164556786,0.0114394135680398,0.00703710915231002,0.00260359229171236,-0.00178684921617799,0.0228306725025031,0.0191863525104897,0.0152583993590728,0.0111109899763799,0.00681030600665472,0.00242512947142194,-0.0019726692190621,-0.00630763015729072,0.0178176901176175,0.0141260055378272,0.0101707884845525,0.00601581222487135,0.00172725241694472,-0.00262579332949894,-0.00697083620658927,-0.0112315285669666,0.0123666461682087,0.00863045749152281,0.00465366210479697,0.000499390075792654,-0.00376644395620309,-0.00807468967345512,-0.0123524695336402,-0.0165227873708582,0.00652877762358841,0.00275002563512066,-0.00124390566558267,-0.00539076202693869,-0.00962512409735515,-0.0138779586615944,-0.0180762494957669,-0.0221425597862061,0.000357168386309078,-0.00346286314382685,-0.00747048917904487,-0.0116045644249025,-0.0158003227874426,-0.0199890399015362,-0.0240977689662423,-0.0280487142854256,-0.00609271056988302,-0.00995313111767802,-0.0139718048618946,-0.0180888378382909,-0.022240289212102,-0.0263579114132738,-0.0303688939018984,-0.0341952412442297,-0.0127623893338536,-0.0166624885989038,-0.0206901747555201,-0.0247868542776473,-0.0288895563119173,-0.0329306185287624,-0.0368374685675869,-0.0405320426911216
2082,-0.0841227399677033,0.433347144343243,1.02286586569044,0.435308047000502,0.905388569161879,1.42804597211522,1.04405601464765,1.46569631637662,1.90074659295665,0.0508343936009665,0.0274028649229016,-0.00894755084643187,0.0217117366066469,-0.00909975159965888,-0.0390319347002681,-0.0334417276817412,-0.0716785076054598,-0.083081898904198,0.0270124358664854,0.0234621660127007,0.0196152760842577,0.0155353312261966,0.0112875408405251,0.00693935402021448,0.00256099230329785,-0.00177408156014297,0.0225414685088431,0.0189399981310267,0.0150586256507832,0.0109608520375467,0.00671216361228985,0.00238061246154318,-0.00196270488995701,-0.00624316383190643,0.0175884970679811,0.0139398321690442,0.0100311385568457,0.00592552739928333,0.00168848545032403,-0.00261161719614648,-0.00690306841957388,-0.0111103629569331,0.0122030032290373,0.00850997395483737,0.00457957829488678,0.000474299896061309,-0.00374062595299903,-0.00799676966319286,-0.0122220311358144,-0.0163402602519521,0.00643568676097949,0.00270021792472929,-0.00124748649096316,-0.00534580068736705,-0.00952997039510105,-0.0137316752293087,-0.0178786748590512,-0.0218943799551645,0.000339078262055506,-0.00343755351701143,-0.0073991600394746,-0.0114852051432909,-0.0156315724889528,-0.0197702407768734,-0.0238290341007488,-0.027731003755602,-0.00603193068748012,-0.0098488346800136,-0.0138217203088027,-0.017891281883366,-0.0219942113536492,-0.026062951887186,-0.0300254574816831,-0.0338045776181221,-0.0126194882175149,-0.0164759494110484,-0.0204580950803704,-0.0245078957701091,-0.0285629958889251,-0.0325564109546543,-0.0364163246072217,-0.0400655131308339
2084,-0.473483946686305,0.0473358325010497,0.640626974270616,0.0493380391652852,0.522797109694425,1.04907291805078,0.662067129101146,1.08711079243515,1.5255075960502,0.0511909514491455,0.0276108557639608,-0.00897047351938105,0.0218800644023241,-0.00916404223301206,-0.0392982499848368,-0.0336348776519258,-0.0721912058369602,-0.083692711339891,0.026665527723897,0.0231583158280698,0.0193584471763694,0.0153287944754121,0.0111338574577303,0.00684034586277631,0.0025177004298939,-0.00176145566454519,0.0222490167646573,0.0186908393833539,0.0148565346470144,0.0108089186104093,0.00661277181937927,0.00233540450099664,-0.00195287410155585,-0.00617828933051009,0.0173566396492001,0.0137514528182371,0.0098897805275053,0.00583406270159804,0.00164908660227642,-0.00259751724429532,-0.0068348268899802,-0.0109881941694349,0.0120373406557598,0.00838794184857612,0.00450445191432305,0.000448698822101907,-0.00371477215892968,-0.00791826431009588,-0.0120904684805326,-0.0161560953204146,0.00634127487280012,0.00264957059981595,-0.00125139544042871,-0.0053006352059876,-0.00943407023812776,-0.0135841051469688,-0.0176792889469797,-0.0216438944637879,0.000320410865651863,-0.00341233166973034,-0.00732740423824395,-0.0113648890746483,-0.0154613303181019,-0.0195494218631915,-0.0235577720630177,-0.0274102938000064,-0.00597094912066664,-0.00974384119173261,-0.013670423704043,-0.017691988415062,-0.0217458707226266,-0.0257652165864908,-0.0296787577923193,-0.0334102032057374,-0.0124755823149616,-0.0162879063138226,-0.0202239981322554,-0.0242264014860525,-0.0282333865806962,-0.0321786587087025,-0.0359911706263272,-0.0395945529657313
2086,-0.86585913647748,-0.341852338110917,0.255002278178402,-0.339808591312147,0.136871084152484,0.666575951282999,0.276686950346342,0.704988996257638,1.14657725688642,0.0515296079377221,0.0278071995887566,-0.00899124595720385,0.022038641612414,-0.00922824517186403,-0.0395523438255295,-0.0338174779548196,-0.0726804532263075,-0.0842752102155534,0.0263140858737211,0.0228502949776846,0.0190978671178657,0.0151189751331002,0.0109773998784278,0.00673910069682869,0.00247272466400902,-0.00174995908596455,0.0219524775862986,0.0184379807758297,0.0146511844063078,0.0106542118271365,0.00651112824285246,0.00228849067602872,-0.00194419205089132,-0.0061140099563259,0.0171212169989688,0.0135599184601538,0.00974572692840884,0.00574040294693646,0.00160802442999808,-0.00258452928304243,-0.00676713978448597,-0.0108660309212022,0.0118687061617572,0.00826336867029822,0.00442726029104152,0.000421544899501664,-0.00368993234983385,-0.00784021947042721,-0.0119588117916967,-0.0159712957942715,0.00624454916838504,0.00259705879266864,-0.00125667912751109,-0.00525632293754693,-0.00933848030690287,-0.0134362928817745,-0.0174791126506063,-0.0213920897446782,0.000300144676163592,-0.00338824297085234,-0.00725628042187377,-0.0112446770667416,-0.0152906480003128,-0.0193276144740979,-0.0232849827907945,-0.0270875426418152,-0.00591080383503836,-0.00963920424119148,-0.0135189734977923,-0.0174920096437717,-0.0214963021028465,-0.0254657118726375,-0.0293297622531658,-0.0330130367346806,-0.0123317136020356,-0.0160994087720555,-0.0199889299623908,-0.0239434029831159,-0.0279017344443417,-0.0317983316859585,-0.0355629303219126,-0.0391200305721737
2088,-1.26115524407609,-0.734111350254632,-0.133893699023264,-0.732025820058779,-0.252276941479773,0.280670112267643,-0.111970048047552,0.319445609677538,0.764067394405809,0.0518509339550303,0.0279914435797478,-0.00901064945616117,0.0221869242662755,-0.00929357259214823,-0.0397951753666317,-0.0339906649610355,-0.0731474768794611,-0.0848298639112326,0.025957535127161,0.0225374301991357,0.018832771225922,0.014905025745207,0.0108172482582997,0.00663463810994108,0.00242503698084241,-0.00174065368461829,0.0216511631084786,0.0181806431946871,0.0144417118324139,0.0104957937189108,0.00640623073820678,0.00223881666667149,-0.0019377522307492,-0.00605144467587452,0.0168814329394625,0.0133643490268422,0.00959802167756243,0.00564352559434138,0.00156422091808896,-0.0025737746646577,-0.00670115879510437,-0.0107450416859782,0.0116962016191585,0.00813528016371004,0.00434696151399055,0.000391738540956127,-0.00366725254838755,-0.00776381536808516,-0.0118282625524903,-0.0157870710571798,0.00614451767308969,0.00254162244566018,-0.0012644566432788,-0.00521403163225392,-0.00924440554783852,-0.0132894682866647,-0.0172793878895583,-0.0211402066775959,0.0002772034214334,-0.00336642355659581,-0.00718697499543082,-0.0111257950563389,-0.0151207793555853,-0.0191060880078989,-0.0230119385673099,-0.0267640126445907,-0.00585264473055562,-0.00953612530244057,-0.0133686126343475,-0.0172926189215366,-0.0212467974583152,-0.0251657360412314,-0.0289797629873008,-0.0326143516978794,-0.012189094164755,-0.0159117121803971,-0.0197541787037495,-0.0236602097859013,-0.0275693584925172,-0.031416746170202,-0.0351329049733736,-0.0386432201542211
2090,-1.65929284234036,-1.12934420627903,-0.525950088162474,-1.12721662216722,-0.644539094270743,-0.108529607209181,-0.503792847602354,-0.0694044021670451,0.378093685318335,0.0521559615602091,0.028163381836843,-0.00902955764806529,0.0223245624449266,-0.00936134368928775,-0.0400280770841571,-0.0341558948784624,-0.0735941738278871,-0.0853578735245837,0.0255955297052838,0.02221924298987,0.0185625522111655,0.0146862168360455,0.010652559967313,0.00652601352407443,0.00237360396099548,-0.00173464699565865,0.0213445718821388,0.0179181986318117,0.014227367124485,0.0103327999733788,0.00629711005384768,0.00218531989591078,-0.00193469715520557,-0.00599180105183066,0.0166366303015189,0.0131639675882012,0.00944577370670952,0.00554243340972676,0.00151658277310593,-0.00256643074275274,-0.00663813170288824,-0.0106265296727492,0.0115190166218201,0.00800275345713773,0.00426252673852674,0.000358153592934272,-0.00364794558860183,-0.00769033915811367,-0.0117001683992043,-0.0156048141651669,0.00604022152951279,0.00248219790314144,-0.00127588907896326,-0.0051750104699615,-0.00915317209759153,-0.013145021763547,-0.0170815553214971,-0.0208897210989586,0.000250486614970417,-0.00334807078833053,-0.00712077397431708,-0.0110096077009611,-0.0149531560725245,-0.0188863281913901,-0.0227401650159469,-0.026441254280664,-0.00579770536092955,-0.00943592673217123,-0.0132207432175489,-0.0170952874485354,-0.0209988850246843,-0.0248668611025796,-0.0286303615441368,-0.0322157642083176,-0.0120490806431665,-0.0157262538621437,-0.0195212525051168,-0.0233783896122984,-0.0272378735355579,-0.0310355505709181,-0.0347027622975369,-0.0381657938725644
